Outlet_ID,hist_mean_monthly,hist_median_monthly,hist_max_monthly,hist_std_monthly,hist_cv,hist_p90_monthly,hist_p75_monthly,hist_months_active,censoring_indicator,sales_trend_slope,holiday_uplift_ratio,avg_jan_sales,jan_ratio,Distributor_ID,dist_jan_seasonality,total_gaussian_poi_score,total_gravity_poi_score,total_exp_poi_score,total_poi_count,poi_count_bus_stop,poi_count_school,poi_count_market,poi_count_hospital,poi_count_restaurant,poi_count_supermarket,competitor_count,competitor_density_score,market_isolation_score,Province,Outlet_Type,Outlet_Type_Convenience,Outlet_Type_Eatery,Outlet_Type_Grocery,Outlet_Type_Kade,Outlet_Type_Pharmacy,Outlet_Type_Supermarket,Province_Central,Province_North-Western,Province_Southern,Province_Western
OUT_00379,220.880625,220.035,343.45,53.817268185222964,0.24364865947487682,289.95400000000006,249.02249999999998,48,0,0.7783277247069,1.1388944042429994,22.66232558139535,0.5,DIST_S_01,1.3184,1.3435081737992418,0.0020920830933237,0.3582885289473583,8.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.5548164958162211,0.08517005200246,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00380,52.23833333333334,45.769999999999996,108.75,18.265205304696003,0.3496513793452318,74.63200000000002,63.25,48,0,0.11068171949630799,0.9845536423553781,4.581346153846154,0.5,DIST_S_02,1.3121,0.6261824482068578,0.002532611265828,1.0974457524312244,7.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.1569809788266194,0.4680926896523028,Southern,Eatery,False,True,False,False,False,False,False,False,True,False
OUT_00381,319.06104166666665,306.28999999999996,541.36,86.47846501677628,0.27104050235980587,428.255,366.945,48,0,-0.19245603560573626,1.212952930296739,27.824615384615385,0.5,DIST_W_01,1.1554,1.977681691215753,0.0006339168193843,4.683758032624863,13.0,2.0,1.0,1.0,0.0,4.0,0.0,5.0,0.0120556400695314,0.1592362837260543,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00382,316.0545833333333,308.45500000000004,476.69,75.34381480659133,0.2383886163331745,416.1660000000001,366.0475,48,0,-0.6421732522796375,1.06240701494713,31.8306,0.5,DIST_W_02,1.3353,1.965949526788612,0.001939485652988,1.2248281558122305,13.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.4381995076289946,0.0653993611367414,Western,Eatery,False,True,False,False,False,False,False,False,False,True
OUT_00383,398.84291666666667,384.91499999999996,693.5699999999999,108.00784774399857,0.27080297337777776,524.6610000000002,479.9225,48,0,0.6358402084237873,1.2590591685525359,34.272622950819674,0.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,False,False,False,False,False
OUT_00384,198.06395833333332,191.775,325.33,60.052217304169226,0.30319608781676405,270.928,249.29,48,0,-0.0752230785931444,0.9929426087516157,19.48078431372549,0.5,DIST_C_01,1.309,2.7069927395146847,0.001079620636702,2.9232345040900176,9.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.3680296090040719,0.0732664066351309,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00385,144.94208333333333,144.905,254.59,51.99861614191053,0.3587544414021269,217.221,183.9375,48,0,1.0146623968736403,0.9700861105614209,12.380166666666668,0.5,DIST_C_02,1.3043,0.763658428613453,0.0010400432675427,2.6367033992657127,6.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.4855082303919094,0.3031306066055693,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00386,288.0545833333333,292.40999999999997,536.02,78.35679117490042,0.2720206367424013,378.5110000000002,320.375,48,0,-0.6720560138949262,1.0055793651415474,25.287599999999998,0.5,DIST_C_03,1.2356,3.195100695437997,0.0003732329754349,1.5837573559818718,8.0,2.0,0.0,1.0,1.0,4.0,0.0,6.0,0.0479094468974521,0.2255934209656989,Central,Convenience,True,False,False,False,False,False,True,False,False,False
OUT_00387,712.4860416666667,695.2,1276.06,169.09649880920108,0.23733306888882477,904.1080000000001,773.8875,48,0,-1.5558896005210712,1.0414205156938072,61.306792452830194,0.5,DIST_NW_01,1.335,10.749088237461187,0.0045337550947778,2.0099776964194267,11.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.2833585375110875,0.1972669265974934,North-Western,Supermarket,False,False,False,False,False,True,False,True,False,False
OUT_00388,196.24645833333332,189.3,311.4,48.51569588044867,0.24721819844535795,251.46000000000006,223.3075,48,0,0.18076367781154612,0.8998076594335574,17.79322033898305,0.5,DIST_NW_02,1.2842,7.170248076095009,0.0009387358692736,0.7333749605469719,12.0,2.0,0.0,3.0,0.0,2.0,1.0,4.0,0.1289337597036299,0.3973007259194012,North-Western,Pharmacy,False,False,False,False,True,False,False,True,False,False
OUT_00389,106.99291666666666,103.13,195.57,32.90138236495273,0.30750991177720705,146.95700000000002,128.79250000000002,48,0,0.06578810247503038,1.0500117199061614,9.555593220338983,0.5,DIST_S_01,1.3184,2.686150997569755,0.00040691092332,4.475579865354259,7.0,2.0,2.0,1.0,0.0,4.0,0.0,5.0,0.1466656865938629,0.3450731382865402,Southern,Eatery,False,True,False,False,False,False,False,False,True,False
OUT_00390,112.91000000000001,110.445,233.32,32.86986416480552,0.2911156156656232,154.441,123.6875,48,0,-0.15000217108120134,1.1133076706418006,12.164423076923075,0.5,DIST_S_02,1.3121,15.370291948095783,0.0046156559696032,4.4234329302694775,9.0,0.0,2.0,0.0,0.0,3.0,1.0,5.0,0.3506855670529527,0.3245316787423343,Southern,Grocery,False,False,True,False,False,False,False,False,True,False
OUT_00391,241.5616666666667,237.88,401.53000000000003,68.50426361426955,0.28358913299269145,323.0080000000001,290.515,48,0,-0.1158369518020019,1.1065777193768496,22.240952380952383,0.5,DIST_W_01,1.1554,6.977168939890376,0.0075069096352896,1.741000043317778,11.0,1.0,2.0,1.0,0.0,9.0,0.0,10.0,1.25530614748521,0.2464490582333947,Western,Convenience,True,False,False,False,False,False,False,False,False,True
OUT_00392,126.910625,119.39500000000001,198.15,32.306716804170826,0.25456274290801756,174.352,146.97750000000002,48,0,0.24143888406426048,0.9880154583087893,11.082,0.5,DIST_W_02,1.3353,7.742780654298831,0.0026511068123814,1.7907664541933015,14.0,2.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0212918441142722,0.4474205357673033,Western,Eatery,False,True,False,False,False,False,False,False,False,True
OUT_00393,311.14375,292.77,497.2,81.37725071894768,0.2615422958646853,419.71600000000007,373.7275,48,0,1.2906567520625207,1.0821510976961866,27.35309090909091,0.5,DIST_W_03,1.2764,5.94863404030632,0.0014644312835458,2.2218637407222563,10.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,0.6705300171787483,0.1402389003238588,Western,Supermarket,False,False,False,False,False,True,False,False,False,True
OUT_00394,186.15020833333332,186.505,355.64,50.1779533892989,0.2695562569527014,235.215,218.4975,48,0,0.2166918150238777,1.0070436456726184,16.359642857142855,0.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,False,False,False,False,False
OUT_00395,104.70020833333332,101.85,218.23,31.246252234133266,0.298435435148847,139.095,117.4575,48,0,0.15859259661311115,1.0607139283212534,9.827543859649122,0.5,DIST_C_02,1.3043,3.2494779216817866,0.0001528230790926,3.727209703283792,13.0,4.0,0.0,1.0,0.0,1.0,0.0,4.0,0.3876323951603083,0.1823129803790099,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00396,106.98916666666666,103.54499999999999,184.29,34.74910216708397,0.3247908479869517,159.52100000000002,129.5925,48,0,0.02613330438558222,0.9776164405142759,10.871851851851853,0.5,DIST_C_03,1.2356,2.1178823716561688,0.0018139921029355,3.219248872184928,12.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.2787019059098765,0.6068149643939372,Central,Eatery,False,True,False,False,False,False,True,False,False,False
OUT_00397,95.593125,89.30000000000001,214.05,34.20125698550124,0.35777946359114465,137.756,113.305,48,0,-0.2404922926617478,1.0240357083754195,7.880166666666667,0.5,DIST_NW_01,1.335,2.7173760997354512,0.0006806906803395,5.125994653449862,8.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.8006169877300495,0.1757485586043958,North-Western,Pharmacy,False,False,False,False,True,False,False,True,False,False
OUT_00398,108.77,104.00999999999999,196.06,32.48162092433721,0.2986266518740205,152.13500000000002,130.6275,48,0,-0.12534845853235058,1.0773580897753572,9.372745098039216,0.5,DIST_NW_02,1.2842,8.919822903703274,0.0011371988148935,5.517721673325847,8.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.4107091355572281,0.6067441055476297,North-Western,Kade,False,False,False,True,False,False,False,True,False,False
OUT_00399,91.56416666666667,82.59,201.72,31.89147834108889,0.3482964952565748,130.06500000000003,99.94749999999999,48,0,0.24116044290056324,1.0891049019853083,8.018297872340426,0.5,DIST_S_01,1.3184,7.696879539202176,0.0043187463187855,0.5527066892579121,5.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,0.146492318657922,0.0672906783100349,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00400,153.189375,142.255,279.8,48.855054417677756,0.3189193403111525,218.20200000000003,184.8875,48,0,-0.3847682370820699,0.990372377291916,13.569622641509433,0.5,DIST_S_02,1.3121,0.3343988880632139,0.0006296009717892,3.633931484760724,9.0,4.0,1.0,0.0,0.0,5.0,1.0,4.0,0.1307413414134272,0.2160593989244398,Southern,Eatery,False,True,False,False,False,False,False,False,True,False
OUT_00401,250.05895833333332,236.82999999999998,485.43,66.25941992410648,0.264975189714185,316.33700000000005,298.9175,48,0,-1.3994197785497253,0.9723029824630293,21.8028125,0.5,DIST_W_01,1.1554,1.7197760327811011,0.0034995655453939,10.741104740025987,8.0,3.0,0.0,0.0,0.0,7.0,1.0,10.0,0.7088129111613286,0.5445018184148691,Western,Eatery,False,True,False,False,False,False,False,False,False,True
OUT_00402,198.54416666666668,195.97,337.69,51.127821332268766,0.2575135910092318,260.7030000000001,223.105,48,0,0.37854646113764295,1.2279163991031121,17.766666666666666,0.5,DIST_W_02,1.3353,3.4027024031711783,0.0044103415343402,3.814523014544388,13.0,1.0,2.0,1.0,0.0,2.0,0.0,10.0,0.5549079566121338,0.2107458765645879,Western,Eatery,False,True,False,False,False,False,False,False,False,True
OUT_00403,229.13041666666666,227.25,354.82,55.06504818610067,0.24032186117920762,314.38100000000003,254.38,48,0,-0.7871623968736469,0.977204488804568,20.317454545454545,0.5,DIST_W_03,1.2764,12.759819671019654,0.0061140534886481,4.909336491297151,15.0,3.0,2.0,2.0,0.0,4.0,1.0,10.0,0.005795687977937,0.4283895344935662,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00404,81.71499999999999,80.28999999999999,149.6,31.38784084946732,0.3841135758363498,125.73700000000001,99.64,48,0,0.024642857142855627,0.9521271878681479,8.326949152542372,0.5,DIST_C_01,1.309,7.812339477436948,0.0010617970647115,2.177336047888706,8.0,1.0,0.0,1.0,0.0,6.0,0.0,2.0,0.886170729107675,0.4045878010817402,Central,Pharmacy,False,False,False,False,True,False,True,False,False,False
OUT_00405,60.579791666666665,59.25,133.17,25.375327646104655,0.4188744620603761,91.27400000000006,69.64999999999999,48,0,-0.3906605514546255,0.7372431953475022,4.684107142857143,0.5,DIST_C_02,1.3043,5.565455235320797,0.0009602118254837,2.253949141707479,13.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,0.6089046345038872,0.1432252017111178,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00406,240.19020833333332,222.25,438.03000000000003,80.08901384243374,0.3334399615961326,361.07700000000006,287.0225,48,0,0.5309569040382065,0.9767651922843646,21.453400000000002,0.5,DIST_C_03,1.2356,1.185391171499662,0.0009387407347103,4.46506634899518,3.0,1.0,0.0,1.0,1.0,7.0,2.0,9.0,0.5421022254375502,0.0429608516106988,Central,Convenience,True,False,False,False,False,False,True,False,False,False
OUT_00407,131.20729166666666,121.595,279.2,38.67914836240297,0.2947941983336391,169.41100000000003,149.3575,48,0,0.13574522362136088,0.8592488784690393,10.770545454545454,0.5,DIST_NW_01,1.335,2.1541622007940995,0.0016101526058243,7.649042888486157,9.0,3.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0356302154239483,0.2196850701656845,North-Western,Kade,False,False,False,True,False,False,False,True,False,False
OUT_00408,300.5779166666667,296.315,488.52,78.44454487788997,0.26097906908072355,391.79699999999997,356.8775,48,0,0.6721873643074187,0.9996045296009757,25.81826086956522,0.5,DIST_NW_02,1.2842,4.763275917929489,0.0036357044613317,6.242834090238259,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.2247522694622323,0.3642672659450486,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00409,189.35416666666666,173.45,361.31,59.4057121987774,0.3137280432986374,258.496,236.91250000000002,48,0,0.028898176291788116,1.116721516554438,17.049622641509433,0.5,DIST_S_01,1.3184,2.750523603873138,0.0008976389924072,1.647009628758471,12.0,3.0,0.0,2.0,1.0,2.0,3.0,1.0,1.3696331521150296,0.2382337814747031,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00410,200.82666666666668,196.73000000000002,346.75,64.75544391255502,0.3224444491728606,281.88500000000005,234.90249999999997,48,0,-0.6440805471124653,1.235425760940784,19.59783333333333,0.5,DIST_S_02,1.3121,2.456189162127371,1.863978977482784e-05,3.0457407487572112,8.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0.9923903002612546,0.2179265223522057,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00411,221.22208333333333,211.535,382.87,62.51820173964431,0.282603801562808,309.245,250.2575,48,0,-0.37906209292228077,0.9343273804190644,21.829574468085106,0.5,DIST_W_01,1.1554,4.97097693030418,0.0048114961785957,2.537339913158676,11.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,0.2521742838051309,0.0399058995383663,Western,Eatery,False,True,False,False,False,False,False,False,False,True
OUT_00412,189.15729166666665,184.13,325.68,47.17977107714538,0.24942084263019407,242.061,216.985,48,0,-0.43714014329135964,1.0426783881931936,18.995,0.5,DIST_W_02,1.3353,14.624291251587728,0.0024810622775084,2.774052833504681,13.0,0.0,3.0,1.0,0.0,2.0,1.0,9.0,0.1281436305535215,0.3035796154433492,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00413,59.106458333333336,53.015,145.15,23.601068718100986,0.39929762979540706,89.358,67.9375,48,0,-0.10989198871037889,0.8218161551997809,5.130327868852459,0.5,DIST_W_03,1.2764,10.222395750189309,0.0036347702586101,4.744306431310224,13.0,0.0,3.0,1.0,0.0,5.0,1.0,5.0,0.4471350858424822,0.3092658266608776,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00414,154.19104166666668,156.85500000000002,293.4,53.378267720574165,0.3461826779532911,218.187,186.1975,48,0,-0.26359042553191986,1.1574896863260276,15.655892857142858,0.5,DIST_C_01,1.309,2.5962653536091023,0.0001619580094429,1.3543129812178916,7.0,0.0,1.0,3.0,0.0,2.0,1.0,6.0,0.2198966001980376,0.7176512708580046,Central,Convenience,True,False,False,False,False,False,True,False,False,False
OUT_00415,73.19416666666667,70.08500000000001,148.60999999999999,25.144167618917653,0.3435269334157,108.42900000000002,83.5575,48,0,0.10312744246634717,1.0782576833958517,6.035714285714286,0.5,DIST_C_02,1.3043,4.248304009666985,0.0006834457625993,1.536564013478099,9.0,1.0,0.0,0.0,0.0,3.0,0.0,9.0,0.5732080130701197,0.4396371262573429,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00416,156.901875,149.64499999999998,263.18,48.5332727130508,0.3093224520933915,224.049,190.065,48,0,0.0033787451150654765,0.978246868094038,13.398163265306122,0.5,DIST_C_03,1.2356,1.0341301620424628,0.0022520374345516,2.992852552238726,9.0,1.0,1.0,1.0,0.0,4.0,0.0,4.0,1.6971328817305678,0.2295460982021901,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00417,71.874375,68.935,125.03,19.56593238870465,0.27222403518228366,100.89200000000001,81.8625,48,0,-0.1392308944854552,0.9929410327330201,5.575373134328358,0.5,DIST_NW_01,1.335,2.157632721902022,0.0002686294745897,3.5978476469190115,6.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.2254939498401608,0.0889091895736608,North-Western,Pharmacy,False,False,False,False,True,False,False,True,False,False
OUT_00418,495.45604166666664,485.135,718.39,123.88223994326196,0.25003679342880547,680.191,568.94,48,0,0.8357321971341657,1.1504228990284655,40.30695652173913,0.5,DIST_NW_02,1.2842,6.841710894794885,0.0017464671476143,3.5299467142535788,5.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0321221742864773,0.2313339352113561,North-Western,Supermarket,False,False,False,False,False,True,False,True,False,False
OUT_00419,346.1329166666667,335.0,511.72,73.4171771007284,0.21210689179102457,431.039,413.78,48,0,0.17642314372556564,1.0527809585927366,28.398867924528304,0.5,DIST_S_01,1.3184,0.7131103654000445,0.0011285913517793,3.5549794372550707,7.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.1395026879766694,0.342005755527716,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00420,98.49729166666667,93.065,182.71,30.325402015513045,0.30788056709355927,132.162,112.4925,48,0,-0.2010046678245793,1.1948362337418437,8.701960784313727,0.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,False,False,False,False,False
OUT_00421,94.17625,87.46000000000001,186.41,28.945915717111586,0.30735897550721747,128.53400000000008,105.0925,48,0,0.0057056013894901565,1.1731537569918864,9.48925,0.5,DIST_W_01,1.1554,10.311292105705238,0.0010789989302736,1.5751925405024578,13.0,3.0,1.0,1.0,2.0,3.0,0.0,10.0,0.0290164306603426,0.2533879069050832,Western,Pharmacy,False,False,False,False,True,False,False,False,False,True
OUT_00422,338.2135416666667,335.15,608.87,94.7503669670002,0.2801495365918357,470.00100000000003,405.41,48,0,0.43123154580980533,1.148950125197693,30.622363636363637,0.5,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,False,False,False,False,False
OUT_00423,136.17416666666665,130.54,303.79,44.643940087371575,0.32784441557592237,178.62300000000002,156.205,48,0,0.09284845853234776,1.321628344116556,14.018301886792454,0.5,DIST_W_03,1.2764,0.6593224251005968,0.0009841807731738,2.5881380709189656,13.0,2.0,3.0,1.0,0.0,3.0,0.0,8.0,2.2894793470073966,0.3860187087147118,Western,Eatery,False,True,False,False,False,False,False,False,False,True
OUT_00424,243.96333333333334,240.335,410.55,63.30718074068166,0.25949465387154486,307.329,293.22499999999997,48,0,0.8791793313069876,1.0208030814717421,21.25901960784314,0.5,DIST_C_01,1.309,9.912344303406956,0.0003774752617907,2.574188291864254,7.0,1.0,0.0,1.0,0.0,3.0,0.0,7.0,0.5461850478911963,0.3959378654818778,Central,Supermarket,False,False,False,False,False,True,True,False,False,False
OUT_00425,269.4277083333333,267.09000000000003,457.75,73.52135530664465,0.2728797114500367,356.52500000000003,312.1775,48,0,0.7855042336083331,1.2320158209758496,25.21909090909091,0.5,DIST_C_02,1.3043,2.115032115741525,0.0012345646997252,5.206612856926716,8.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,1.4209840494218136,0.3556515315128609,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00426,294.9039583333333,281.34499999999997,535.92,96.70920882331876,0.3279345905354286,424.961,349.495,48,0,0.3701818280503626,0.967569747631091,27.337254901960787,0.5,DIST_C_03,1.2356,4.473753195232203,0.0013678108854397,10.439993725199376,5.0,3.0,0.0,2.0,0.0,3.0,0.0,5.0,0.1113591250394129,0.2000056569628308,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00427,54.615208333333335,51.47,86.34,15.018940664343743,0.2749955758234694,75.69700000000002,63.9925,48,0,0.08538156752062456,1.186298388936525,4.965645161290323,0.5,DIST_NW_01,1.335,3.6370520087214726,0.0008134390839391,3.135701880257872,12.0,3.0,1.0,0.0,0.0,3.0,1.0,7.0,0.020775606862673,0.3638507279091349,North-Western,Pharmacy,False,False,False,False,True,False,False,True,False,False
OUT_00428,170.099375,168.45,324.31,58.45898756616162,0.34367549890269505,244.89500000000004,186.1425,48,0,0.7590257273121996,1.0226355341242437,15.492448979591837,0.5,DIST_NW_02,1.2842,3.736666045934518,0.0003495261649413,4.1737928417276615,7.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.3349204259417877,0.457315908772004,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00429,66.34666666666666,63.85,128.98,19.11353183717703,0.2880857893465188,89.20100000000001,78.655,48,0,0.13853560573165288,0.9739013750562436,6.910925925925926,0.5,DIST_S_01,1.3184,4.19290859744897,0.0017045862520154,0.7005143833202891,10.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,0.2994855623338396,0.2708669114878799,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00430,249.06729166666665,244.87,359.84,55.26810082773436,0.2219002762582777,325.235,293.445,48,0,0.5642710594876202,0.913515789905292,21.39388888888889,0.5,DIST_S_02,1.3121,0.5804969570009104,0.002440720395374,4.0962161800599866,5.0,3.0,2.0,1.0,1.0,1.0,0.0,6.0,0.2013536620873371,0.0457263251841346,Southern,Kade,False,False,False,True,False,False,False,False,True,False
OUT_00431,374.49375000000003,356.115,654.71,109.44499785669083,0.29224786223185517,515.9610000000001,439.935,48,0,-1.282637863656107,1.0461444427104762,34.1292,0.5,DIST_W_01,1.1554,7.588511105012618,0.0039427049701182,17.36792536762892,13.0,2.0,2.0,0.0,0.0,3.0,0.0,6.0,2.3714548107739315,0.079738207605602,Western,Kade,False,False,False,True,False,False,False,False,False,True
OUT_00432,466.5764583333334,474.58000000000004,826.04,132.20685577049943,0.28335517879054173,637.5310000000001,527.7025,48,0,-2.098950825010863,1.2758276080316278,45.26553571428571,0.5,DIST_W_02,1.3353,5.760999287595301,0.0101975466413392,2.579731633081182,11.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,1.2969423838900789,0.4054584045873077,Western,Pharmacy,False,False,False,False,True,False,False,False,False,True
OUT_00433,876.63625,882.985,1326.39,152.20328931811991,0.17362194332953937,1061.2500000000002,977.34,48,0,1.667739904472403,1.042237740633507,69.1142,0.5,DIST_W_03,1.2764,4.249768002906464,0.0019601130282599,3.1593026924986987,11.0,2.0,2.0,0.0,0.0,1.0,1.0,7.0,0.81260514325396,0.210092529827748,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00434,106.26208333333334,99.61,185.91,33.50300780135403,0.31528657024593154,153.63100000000003,122.2975,48,0,-0.16261615284411804,1.2019102057151623,9.334583333333333,0.5,DIST_C_01,1.309,1.7005465346076103,0.0033709136030601,4.561362614826593,11.0,1.0,3.0,2.0,1.0,3.0,0.0,6.0,0.0888809588654751,0.6732497275434242,Central,Eatery,False,True,False,False,False,False,True,False,False,False
OUT_00435,230.25666666666666,208.255,408.18,78.3032455329465,0.34006939588986135,335.8880000000001,294.02750000000003,48,0,0.4695755536257016,0.864347744645409,22.688936170212767,0.5,DIST_C_02,1.3043,3.865004853967693,0.00059879304392,2.549487455145396,10.0,2.0,0.0,3.0,0.0,3.0,0.0,5.0,0.662737765140024,0.0840133147473704,Central,Eatery,False,True,False,False,False,False,True,False,False,False
OUT_00436,46.72229166666667,44.795,72.56,12.043559988214295,0.2577690339792685,65.00200000000001,54.9825,48,0,-0.0738780937907091,0.9566108049609905,4.160877192982456,0.5,DIST_C_03,1.2356,1.3915931650950513,0.0004988401097646,0.3207131498361588,9.0,4.0,1.0,1.0,0.0,4.0,0.0,7.0,0.6491645532242926,0.2748224778379414,Central,Kade,False,False,False,True,False,False,True,False,False,False
OUT_00437,119.31333333333333,113.445,255.51,42.905195307761545,0.35960101112835846,165.46900000000005,136.0925,48,0,-0.12883195831524383,1.0575026350676704,11.240416666666667,0.5,DIST_NW_01,1.335,6.7592532232986935,0.0013042450504338,1.661496597088359,9.0,1.0,3.0,0.0,2.0,1.0,0.0,5.0,0.27675190401218,0.0407077590265927,North-Western,Pharmacy,False,False,False,False,True,False,False,True,False,False
OUT_00438,284.6620833333333,282.96999999999997,454.01,70.12729580444386,0.24635278075417677,367.59600000000006,328.6925,48,0,0.25048089448544814,0.9041810055538143,22.222708333333333,0.5,DIST_NW_02,1.2842,4.708530127310197,0.0039484300257719,6.4670890706647,9.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.2937083473768884,0.122493242907136,North-Western,Grocery,False,False,True,False,False,False,False,True,False,False
OUT_00439,127.52020833333334,119.175,267.3,52.92326405919308,0.41501864489472545,200.21600000000007,146.64,48,0,0.041989253148065044,1.045826630771496,11.690384615384614,0.5,DIST_S_01,1.3184,4.0390630520232165,0.0008790070200444,1.99776656065,5.0,1.0,0.0,1.0,0.0,7.0,1.0,7.0,0.0913475426109125,0.3910217757925533,Southern,Grocery,False,False,True,False,False,False,False,False,True,False
OUT_00440,132.99604166666666,122.29499999999999,299.33,44.43409979310663,0.3341009193677629,174.83200000000008,155.71,48,0,0.588716348241422,1.1504349162734375,12.908076923076923,0.5,DIST_S_02,1.3121,6.568867615773803,0.0001617713123873,1.9964374008599892,11.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,0.1555351024378826,0.4860433604584488,Southern,Convenience,True,False,False,False,False,False,False,False,True,False
OUT_00441,553.1402083333334,555.0999999999999,1023.21,150.62021777332328,0.27230025137235464,724.2420000000001,611.1125,48,0,1.258533977420746,1.104031125460762,51.18830188679245,0.5,DIST_W_01,1.1554,0.9629703689815936,0.0048082224733621,8.728278921849991,12.0,2.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0489835862271275,0.1434882246068947,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00442,445.908125,430.045,801.75,129.71323473964534,0.29089677327508967,655.0690000000001,522.9275,48,0,0.8925331089882701,1.0674964453673428,41.25729166666667,0.5,DIST_W_02,1.3353,2.001628964468072,0.0021691925149109,6.436032164641034,11.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,1.1902106392030245,0.4205019160659644,Western,Grocery,False,False,True,False,False,False,False,False,False,True
OUT_00443,419.0995833333333,403.385,796.66,132.29667702937283,0.31566883454558314,539.768,480.1675,48,0,-0.2540056448111229,1.0407563727340752,41.188852459016395,0.5,DIST_W_03,1.2764,9.713059374876732,0.0030400442219168,3.82348349475192,10.0,1.0,2.0,0.0,0.0,7.0,1.0,9.0,0.7291685558625274,0.4472907566114953,Western,Pharmacy,False,False,False,False,True,False,False,False,False,True
OUT_00444,522.8935416666667,517.875,843.6800000000001,133.3875251669677,0.25509499456009604,702.8970000000002,592.69,48,0,-0.34103072079896984,1.0507710422966314,49.40673076923077,0.5,DIST_C_01,1.309,1.7886742311025894,0.0005284662948587,1.4919500216596724,10.0,0.0,1.0,1.0,0.0,3.0,3.0,5.0,0.1891246497629696,0.1232859222178633,Central,Grocery,False,False,True,False,False,False,True,False,False,False
OUT_00445,63.74041666666667,60.1,118.94999999999999,19.567310772983724,0.3069843561787781,92.278,70.2,48,0,0.014377985236646632,0.9865869898129037,5.360816326530612,0.5,DIST_C_02,1.3043,1.9905827700842804,0.0012933392543369,13.663221792921684,8.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0894519001481983,0.2645538725114915,Central,Eatery,False,True,False,False,False,False,True,False,False,False
